user_id,order_id,order_date,product_name,order_value,discount_given
C0089,O54808,2025-08-20,Chicken Biryani,1010,150
C0089,O54809,2025-07-24,Burger,1360,134
C0089,O54810,2025-02-23,North Indian Thali,1288,1
C0089,O54811,2025-05-12,Pizza,533,31
C0089,O54812,2025-12-22,South Indian Thali,1097,242
C0089,O54813,2025-07-11,Pizza,1365,147
C0089,O54814,2025-03-30,Fried Rice,1187,190
C0089,O54815,2025-05-29,Pizza,798,7
C0089,O54816,2025-08-11,Pizza,1068,15
C0089,O54817,2025-10-23,North Indian Thali,1329,282
C0089,O54818,2025-04-14,North Indian Thali,560,145
C0089,O54819,2025-02-04,Pizza,312,52
C0089,O54820,2025-12-13,Fried Rice,1304,103
C0089,O54821,2025-11-18,Noodles,441,30
C0090,O54822,2025-12-27,Chicken Biryani,432,97
C0090,O54823,2025-02-03,Burger,1466,58
C0090,O54824,2025-09-16,Fried Rice,1301,205
C0090,O54825,2025-10-29,Burger,1002,111
C0090,O54826,2025-11-13,Veg Biryani,1368,155
C0090,O54827,2025-06-27,Pasta,217,154
C0090,O54828,2025-09-29,Noodles,977,15
C0090,O54829,2025-01-12,Burger,1298,211
C0090,O54830,2025-06-28,Chicken Biryani,840,282
C0090,O54831,2025-07-14,Burger,979,29
C0090,O54832,2025-01-09,South Indian Thali,876,192
C0090,O54833,2025-11-01,Noodles,790,178
C0090,O54834,2025-04-01,Sandwich,655,214
C0090,O54835,2025-03-20,Fried Rice,1126,102
C0090,O54836,2025-04-21,Fried Rice,1189,246
C0090,O54837,2025-08-22,Chicken Biryani,843,234
C0090,O54838,2025-10-05,Chicken Biryani,586,98
C0090,O54839,2025-02-07,Noodles,1384,116
C0090,O54840,2025-08-29,Veg Biryani,1249,135
C0090,O54841,2025-02-19,South Indian Thali,1005,297
C0090,O54842,2025-10-20,Pasta,353,219
C0090,O54843,2025-05-20,Pasta,667,48
C0090,O54844,2025-05-22,North Indian Thali,245,162
C0090,O54845,2025-10-12,South Indian Thali,979,115
C0090,O54846,2025-03-23,North Indian Thali,1267,193
C0090,O54847,2025-09-15,Pizza,1154,272
C0090,O54848,2025-10-01,Sandwich,989,82
C0090,O54849,2025-02-27,Sandwich,764,0
C0090,O54850,2025-08-04,Noodles,1451,253
C0090,O54851,2025-06-08,North Indian Thali,710,65
C0090,O54852,2025-11-05,Veg Biryani,294,252
C0090,O54853,2025-05-30,South Indian Thali,1246,243
C0090,O54854,2025-08-03,Pasta,598,130
C0090,O54855,2025-12-09,Sandwich,347,108
C0090,O54856,2025-02-09,Burger,1344,294
C0090,O54857,2025-04-30,South Indian Thali,655,17
C0090,O54858,2025-06-18,Sandwich,909,142
C0090,O54859,2025-02-06,Noodles,1484,230
C0090,O54860,2025-09-11,Noodles,528,296
C0090,O54861,2025-01-10,Fried Rice,645,229
C0090,O54862,2025-01-24,Fried Rice,277,192
C0090,O54863,2025-04-19,North Indian Thali,991,262
C0090,O54864,2025-11-25,Chicken Biryani,562,267
C0090,O54865,2025-12-07,South Indian Thali,458,84
C0090,O54866,2025-01-10,Pizza,507,261
C0090,O54867,2025-10-12,Fried Rice,830,167
C0090,O54868,2025-12-19,Pizza,1474,228
C0090,O54869,2025-07-09,Burger,926,236
C0090,O54870,2025-04-23,Veg Biryani,416,245
C0090,O54871,2025-12-01,South Indian Thali,518,36
C0090,O54872,2025-03-05,Pasta,930,33
C0090,O54873,2025-02-08,Burger,408,151
C0090,O54874,2025-12-31,Pizza,1422,88
C0090,O54875,2025-09-05,Pizza,1302,284
C0090,O54876,2025-11-26,Pizza,231,86
C0090,O54877,2025-02-08,Noodles,592,100
C0090,O54878,2025-09-01,North Indian Thali,1455,67
C0090,O54879,2025-07-11,Veg Biryani,469,225
C0090,O54880,2025-03-18,Burger,934,166
C0090,O54881,2025-10-11,Sandwich,1312,31
C0090,O54882,2025-05-17,Noodles,1379,249
C0090,O54883,2025-04-05,Veg Biryani,216,116
C0090,O54884,2025-11-29,Fried Rice,1303,133
C0090,O54885,2025-07-22,Fried Rice,315,219
C0090,O54886,2025-09-10,Fried Rice,1392,204
C0090,O54887,2025-10-25,Burger,571,247
C0091,O54888,2025-03-12,North Indian Thali,355,101
C0091,O54889,2025-01-13,Pizza,707,270
C0091,O54890,2025-10-19,Sandwich,419,14
C0091,O54891,2025-08-26,Chicken Biryani,316,55
C0091,O54892,2025-12-17,Burger,1355,225
C0091,O54893,2025-11-04,Chicken Biryani,421,172
C0091,O54894,2025-12-06,Pizza,996,156
C0091,O54895,2025-05-31,North Indian Thali,1401,20
C0091,O54896,2025-04-22,North Indian Thali,882,137
C0091,O54897,2025-08-21,Pizza,531,29
C0091,O54898,2025-11-03,Pizza,360,77
C0091,O54899,2025-10-05,South Indian Thali,1096,142
C0091,O54900,2025-02-05,Chicken Biryani,502,213
C0091,O54901,2025-02-01,North Indian Thali,385,173
C0091,O54902,2025-02-23,Pizza,872,249
C0091,O54903,2025-09-08,Chicken Biryani,478,170
C0091,O54904,2025-07-02,Pizza,1225,193
C0091,O54905,2025-06-15,Pasta,1210,243
C0091,O54906,2025-04-20,Pizza,579,70
C0091,O54907,2025-06-13,South Indian Thali,484,112
C0091,O54908,2025-08-16,Sandwich,727,30
C0091,O54909,2025-06-11,North Indian Thali,904,209
C0091,O54910,2025-08-20,North Indian Thali,626,183
C0091,O54911,2025-01-15,Chicken Biryani,920,171
C0091,O54912,2025-09-23,Pasta,781,7
C0091,O54913,2025-02-03,Veg Biryani,935,178
C0091,O54914,2025-09-03,Burger,953,23
C0091,O54915,2025-08-04,Fried Rice,254,25
C0091,O54916,2025-10-08,North Indian Thali,1003,185
C0091,O54917,2025-01-12,Fried Rice,633,207
C0091,O54918,2025-05-13,Fried Rice,1419,261
C0091,O54919,2025-10-09,Pizza,568,102
C0091,O54920,2025-04-30,Burger,1406,8
C0091,O54921,2025-02-14,Sandwich,443,269
C0091,O54922,2025-04-22,North Indian Thali,766,14
C0091,O54923,2025-02-06,Pizza,377,126
C0091,O54924,2025-04-27,North Indian Thali,1051,71
C0091,O54925,2025-12-18,Pizza,822,148
C0091,O54926,2025-07-04,North Indian Thali,304,146
C0091,O54927,2025-08-09,South Indian Thali,1062,5
C0091,O54928,2025-09-17,Pasta,498,41
C0091,O54929,2025-09-16,Pizza,1096,270
C0091,O54930,2025-02-16,Noodles,284,173
C0091,O54931,2025-02-27,Fried Rice,1190,198
C0091,O54932,2025-07-28,North Indian Thali,1471,210
C0091,O54933,2025-02-08,North Indian Thali,1475,130
C0091,O54934,2025-10-18,Veg Biryani,961,51
C0091,O54935,2025-01-14,Burger,1130,155
C0091,O54936,2025-01-30,Sandwich,1313,166
C0091,O54937,2025-12-17,Sandwich,268,162
C0091,O54938,2025-08-30,Pizza,1275,141
C0091,O54939,2025-03-04,Veg Biryani,708,291
C0091,O54940,2025-04-01,Chicken Biryani,1020,149
C0091,O54941,2025-11-24,Burger,1494,68
C0091,O54942,2025-04-26,South Indian Thali,903,3
C0091,O54943,2025-03-16,South Indian Thali,1464,29
C0091,O54944,2025-05-23,Sandwich,525,182
C0091,O54945,2025-01-16,Pizza,310,200
C0091,O54946,2025-04-17,North Indian Thali,578,161
C0091,O54947,2025-10-10,Veg Biryani,468,154
C0091,O54948,2025-03-14,Pizza,1420,242
C0091,O54949,2025-03-27,Fried Rice,998,258
C0091,O54950,2025-10-13,North Indian Thali,1372,189
C0091,O54951,2025-08-05,North Indian Thali,1066,85
C0091,O54952,2025-08-04,Chicken Biryani,622,117
C0091,O54953,2025-03-28,South Indian Thali,239,160
C0091,O54954,2025-07-10,South Indian Thali,736,151
C0091,O54955,2025-04-05,Veg Biryani,1172,137
C0091,O54956,2025-10-15,Veg Biryani,611,15
C0091,O54957,2025-01-18,Fried Rice,335,246
C0091,O54958,2025-09-05,Pizza,1042,197
C0091,O54959,2025-01-01,North Indian Thali,580,293
C0091,O54960,2025-02-14,South Indian Thali,1153,31
C0091,O54961,2025-04-28,Chicken Biryani,1407,190
C0092,O54962,2025-08-26,Sandwich,273,110
C0092,O54963,2025-04-13,South Indian Thali,1070,73
C0092,O54964,2025-09-09,Sandwich,313,237
C0092,O54965,2025-06-22,Noodles,278,92
C0092,O54966,2025-02-19,Chicken Biryani,484,222
C0092,O54967,2025-03-22,South Indian Thali,1489,154
C0092,O54968,2025-08-21,Sandwich,1110,235
C0092,O54969,2025-06-08,Burger,1027,250
C0092,O54970,2025-11-10,Fried Rice,579,281
C0092,O54971,2025-04-12,Sandwich,762,51
C0092,O54972,2025-07-28,Noodles,1018,130
C0092,O54973,2025-09-27,North Indian Thali,404,218
C0092,O54974,2025-09-14,North Indian Thali,384,144
C0092,O54975,2025-06-27,Veg Biryani,1237,245
C0092,O54976,2025-07-06,Sandwich,1482,39
C0092,O54977,2025-03-30,Pizza,1161,8
C0092,O54978,2025-12-16,Pasta,283,20
C0092,O54979,2025-10-08,Fried Rice,557,171
C0092,O54980,2025-01-25,Burger,592,102
C0092,O54981,2025-07-09,Veg Biryani,1459,36
C0092,O54982,2025-09-29,Pasta,531,151
C0092,O54983,2025-10-09,North Indian Thali,848,28
C0092,O54984,2025-01-31,South Indian Thali,1242,147
C0092,O54985,2025-10-10,Sandwich,1061,299
C0092,O54986,2025-06-12,Pasta,312,149
C0092,O54987,2025-11-26,Burger,1478,86
C0092,O54988,2025-12-16,Chicken Biryani,809,131
C0092,O54989,2025-11-08,Chicken Biryani,808,97
C0092,O54990,2025-10-17,North Indian Thali,1067,226
C0092,O54991,2025-05-25,South Indian Thali,1379,269
C0092,O54992,2025-06-11,Veg Biryani,823,184
C0092,O54993,2025-07-24,South Indian Thali,1320,54
C0092,O54994,2025-04-27,Chicken Biryani,1412,83
C0092,O54995,2025-06-29,Sandwich,1404,180
C0092,O54996,2025-10-10,Burger,674,105
C0092,O54997,2025-05-09,Noodles,461,10
C0092,O54998,2025-06-11,Sandwich,380,212
C0092,O54999,2025-10-01,Noodles,220,274
C0092,O55000,2025-09-17,Veg Biryani,665,115
C0092,O55001,2025-01-25,Pizza,1151,253
C0092,O55002,2025-07-30,Sandwich,1133,256
C0092,O55003,2025-06-17,North Indian Thali,732,85
C0092,O55004,2025-01-15,Pasta,249,195
C0092,O55005,2025-12-30,Pasta,1012,287
C0092,O55006,2025-09-02,South Indian Thali,654,200
C0092,O55007,2025-07-12,Sandwich,1047,145
C0092,O55008,2025-11-06,North Indian Thali,1350,174
C0092,O55009,2025-05-14,Noodles,1289,278
C0092,O55010,2025-09-03,North Indian Thali,562,236
C0092,O55011,2025-06-20,Pasta,1274,152
C0092,O55012,2025-03-21,Sandwich,1130,144
C0092,O55013,2025-10-01,Burger,1378,142
C0092,O55014,2025-10-25,Sandwich,693,33
C0092,O55015,2025-10-31,South Indian Thali,1103,238
C0092,O55016,2025-05-18,South Indian Thali,1083,175
C0092,O55017,2025-08-02,Fried Rice,1246,12
C0092,O55018,2025-08-29,Pizza,1499,91
C0092,O55019,2025-04-18,Noodles,1152,228
C0092,O55020,2025-06-01,South Indian Thali,1331,288
C0092,O55021,2025-06-25,South Indian Thali,519,285
C0092,O55022,2025-12-30,Fried Rice,528,240
C0092,O55023,2025-05-25,Pasta,1237,274
C0092,O55024,2025-03-12,Pasta,1026,194
C0092,O55025,2025-12-19,North Indian Thali,1127,10
C0092,O55026,2025-04-16,Noodles,969,195
C0092,O55027,2025-05-25,Sandwich,670,173
C0092,O55028,2025-08-04,Pizza,1316,259
C0092,O55029,2025-03-04,Veg Biryani,484,69
C0092,O55030,2025-10-06,Burger,501,254
C0092,O55031,2025-06-21,Fried Rice,1143,179
C0092,O55032,2025-09-21,Pizza,1033,204
C0092,O55033,2025-09-06,Veg Biryani,412,158
C0093,O55034,2025-04-10,Burger,1335,165
C0093,O55035,2025-02-05,South Indian Thali,311,86
C0093,O55036,2025-07-02,Sandwich,796,268
C0093,O55037,2025-06-14,Noodles,1014,89
C0093,O55038,2025-08-26,South Indian Thali,733,166
C0093,O55039,2025-08-03,North Indian Thali,257,29
C0093,O55040,2025-04-16,Chicken Biryani,601,166
C0093,O55041,2025-12-16,Pizza,1038,6
C0093,O55042,2025-07-16,Sandwich,245,17
C0093,O55043,2025-06-02,Chicken Biryani,1199,263
C0093,O55044,2025-03-15,Veg Biryani,534,120
C0093,O55045,2025-06-25,Pizza,774,295
C0093,O55046,2025-03-25,Fried Rice,1238,133
C0093,O55047,2025-05-01,North Indian Thali,518,127
C0093,O55048,2025-10-15,Sandwich,577,179
C0093,O55049,2025-03-23,Veg Biryani,212,23
C0093,O55050,2025-06-17,Veg Biryani,469,69
C0093,O55051,2025-11-14,Pasta,575,88
C0093,O55052,2025-07-08,Burger,456,216
C0093,O55053,2025-02-01,Noodles,1364,160
C0093,O55054,2025-02-01,Veg Biryani,1375,259
C0093,O55055,2025-08-04,North Indian Thali,809,29
C0093,O55056,2025-03-31,Chicken Biryani,347,143
C0093,O55057,2025-03-08,Sandwich,769,280
C0093,O55058,2025-10-06,Sandwich,947,127
C0093,O55059,2025-12-03,North Indian Thali,681,208
C0093,O55060,2025-07-05,South Indian Thali,368,171
C0093,O55061,2025-09-17,Pasta,706,8
C0093,O55062,2025-06-10,North Indian Thali,539,105
C0093,O55063,2025-10-17,Chicken Biryani,903,152
C0093,O55064,2025-11-07,Pizza,984,148
C0093,O55065,2025-07-07,Fried Rice,330,3
C0093,O55066,2025-09-20,Fried Rice,735,265
C0093,O55067,2025-08-17,Chicken Biryani,980,124
C0093,O55068,2025-06-21,Burger,1498,75
C0093,O55069,2025-11-04,South Indian Thali,925,157
C0093,O55070,2025-10-29,Pasta,403,148
C0093,O55071,2025-03-16,Burger,940,61
C0093,O55072,2025-02-27,Chicken Biryani,985,107
C0093,O55073,2025-07-06,North Indian Thali,1186,228
C0093,O55074,2025-02-17,South Indian Thali,467,214
C0093,O55075,2025-10-17,South Indian Thali,453,86
C0093,O55076,2025-06-30,Burger,1248,221
C0093,O55077,2025-02-18,North Indian Thali,1045,174
C0093,O55078,2025-11-07,Pizza,1497,34
C0093,O55079,2025-08-05,Chicken Biryani,920,159
C0093,O55080,2025-01-07,Noodles,468,125
C0093,O55081,2025-11-21,Burger,289,41
C0093,O55082,2025-12-31,Chicken Biryani,1425,281
C0093,O55083,2025-11-28,Pizza,487,90
C0093,O55084,2025-05-05,Veg Biryani,700,125
C0093,O55085,2025-02-21,Pasta,302,186
C0093,O55086,2025-07-24,Sandwich,1237,103
C0093,O55087,2025-04-27,Noodles,669,92
C0093,O55088,2025-05-24,Sandwich,309,162
C0093,O55089,2025-02-22,Sandwich,714,67
C0093,O55090,2025-09-03,North Indian Thali,588,137
C0093,O55091,2025-11-04,Burger,1289,154
C0093,O55092,2025-03-28,South Indian Thali,1256,67
C0093,O55093,2025-07-06,Chicken Biryani,391,212
C0093,O55094,2025-03-29,Veg Biryani,627,107
C0093,O55095,2025-08-28,Veg Biryani,415,176
C0093,O55096,2025-02-22,South Indian Thali,760,113
C0093,O55097,2025-04-05,Pasta,378,144
C0093,O55098,2025-12-30,South Indian Thali,1161,197
C0093,O55099,2025-11-21,North Indian Thali,1307,156
C0093,O55100,2025-03-26,Noodles,656,252
C0093,O55101,2025-03-13,Noodles,422,275
C0093,O55102,2025-10-10,Pasta,1469,60
C0093,O55103,2025-09-16,Burger,1168,6
C0093,O55104,2025-07-07,North Indian Thali,203,230
C0093,O55105,2025-05-13,Burger,1106,124
C0093,O55106,2025-01-15,Fried Rice,1159,12
C0093,O55107,2025-04-28,Sandwich,1463,262
C0093,O55108,2025-12-26,North Indian Thali,717,230
C0093,O55109,2025-01-30,Chicken Biryani,1120,155
C0093,O55110,2025-04-28,Pasta,1051,192
C0094,O55111,2025-12-12,Pizza,1418,167
C0094,O55112,2025-08-27,Sandwich,1467,68
C0094,O55113,2025-04-05,South Indian Thali,1210,76
C0094,O55114,2025-06-20,Veg Biryani,1430,153
C0094,O55115,2025-10-01,South Indian Thali,247,136
C0094,O55116,2025-01-01,Veg Biryani,1330,172
C0094,O55117,2025-05-10,South Indian Thali,597,293
C0094,O55118,2025-02-09,Pasta,1049,15
C0094,O55119,2025-05-07,Noodles,1084,202
C0094,O55120,2025-05-14,Veg Biryani,970,13
C0094,O55121,2025-03-07,South Indian Thali,679,194
C0094,O55122,2025-04-24,Pasta,358,160
C0094,O55123,2025-09-11,South Indian Thali,1139,14
C0094,O55124,2025-02-06,North Indian Thali,354,26
C0094,O55125,2025-01-12,Pasta,266,29
C0094,O55126,2025-04-06,Fried Rice,414,193
C0094,O55127,2025-05-15,Sandwich,1084,38
C0094,O55128,2025-12-18,North Indian Thali,1138,205
C0094,O55129,2025-02-12,Fried Rice,683,258
C0094,O55130,2025-09-06,Burger,1297,295
C0094,O55131,2025-10-01,Noodles,1034,189
C0094,O55132,2025-05-18,Fried Rice,1147,281
C0094,O55133,2025-06-15,Fried Rice,652,72
C0094,O55134,2025-04-25,North Indian Thali,250,170
C0094,O55135,2025-09-25,Chicken Biryani,409,114
C0094,O55136,2025-06-16,Fried Rice,976,226
C0094,O55137,2025-05-31,Veg Biryani,467,115
C0094,O55138,2025-03-29,Pasta,953,39
C0094,O55139,2025-07-01,Veg Biryani,1432,272
C0094,O55140,2025-04-29,Sandwich,1145,23
C0094,O55141,2025-09-15,Burger,708,91
C0094,O55142,2025-06-10,Burger,348,116
C0094,O55143,2025-02-22,Noodles,1013,44
C0094,O55144,2025-09-22,Sandwich,973,233
C0094,O55145,2025-02-04,Noodles,396,24
C0094,O55146,2025-07-21,South Indian Thali,1259,222
C0094,O55147,2025-12-18,South Indian Thali,729,187
C0094,O55148,2025-09-14,Chicken Biryani,853,135
C0094,O55149,2025-11-03,Pasta,790,291
C0094,O55150,2025-03-03,Burger,328,297
C0094,O55151,2025-09-14,Pasta,1191,211
C0094,O55152,2025-02-23,Veg Biryani,299,38
C0094,O55153,2025-09-20,Sandwich,349,120
C0094,O55154,2025-06-27,Noodles,1012,119
C0095,O55155,2025-08-07,Veg Biryani,1105,122
C0095,O55156,2025-09-01,South Indian Thali,1085,74
C0095,O55157,2025-01-06,Pizza,1244,189
C0095,O55158,2025-08-13,Fried Rice,1114,102
C0095,O55159,2025-12-10,Noodles,665,98
C0095,O55160,2025-11-14,Noodles,1196,82
C0095,O55161,2025-06-30,Burger,255,189
C0095,O55162,2025-01-22,North Indian Thali,779,184
C0095,O55163,2025-01-10,Pasta,463,224
C0095,O55164,2025-05-03,Pizza,1261,122
C0095,O55165,2025-11-14,Burger,1379,66
C0095,O55166,2025-05-13,Fried Rice,1073,139
C0095,O55167,2025-03-23,Burger,860,130
C0095,O55168,2025-03-10,Burger,961,176
C0095,O55169,2025-03-13,Burger,1383,69
C0095,O55170,2025-04-23,Pasta,1358,262
C0095,O55171,2025-04-21,Burger,1198,245
C0095,O55172,2025-10-10,Burger,393,46
C0095,O55173,2025-12-08,Burger,1465,9
C0095,O55174,2025-10-16,Burger,1102,130
C0095,O55175,2025-09-27,North Indian Thali,1013,60
C0095,O55176,2025-06-13,Noodles,471,207
C0095,O55177,2025-09-03,Pizza,332,243
C0095,O55178,2025-10-21,Veg Biryani,1197,37
C0095,O55179,2025-12-25,Veg Biryani,816,58
C0095,O55180,2025-03-18,Veg Biryani,698,217
C0095,O55181,2025-02-24,Fried Rice,766,128
C0095,O55182,2025-03-26,North Indian Thali,826,292
C0095,O55183,2025-02-18,Chicken Biryani,1290,274
C0095,O55184,2025-05-09,South Indian Thali,228,32
C0095,O55185,2025-04-29,Chicken Biryani,891,150
C0095,O55186,2025-05-13,Fried Rice,1408,133
C0095,O55187,2025-06-26,Noodles,733,240
C0095,O55188,2025-03-18,North Indian Thali,715,164
C0095,O55189,2025-05-08,Noodles,756,217
C0095,O55190,2025-08-23,Fried Rice,879,236
C0095,O55191,2025-04-03,North Indian Thali,1228,155
C0096,O55192,2025-03-22,Pasta,1470,136
C0096,O55193,2025-03-04,Fried Rice,1191,115
C0096,O55194,2025-04-23,Pizza,742,6
C0096,O55195,2025-01-03,South Indian Thali,954,55
C0096,O55196,2025-03-14,Pasta,209,60
C0096,O55197,2025-02-19,Sandwich,321,174
C0096,O55198,2025-01-01,Burger,1189,37
C0096,O55199,2025-07-09,North Indian Thali,790,189
C0096,O55200,2025-07-03,Pizza,266,16
C0096,O55201,2025-11-12,Chicken Biryani,920,40
C0096,O55202,2025-04-25,South Indian Thali,299,138
C0096,O55203,2025-11-12,Sandwich,523,293
C0096,O55204,2025-01-17,Fried Rice,1167,291
C0096,O55205,2025-03-15,South Indian Thali,683,15
C0096,O55206,2025-01-14,Chicken Biryani,992,3
C0096,O55207,2025-05-07,South Indian Thali,1023,5
C0096,O55208,2025-05-09,Noodles,710,231
C0096,O55209,2025-11-09,Sandwich,1418,64
C0096,O55210,2025-11-17,Pizza,814,276
C0096,O55211,2025-06-07,Fried Rice,1447,288
C0096,O55212,2025-10-05,Veg Biryani,565,3
C0096,O55213,2025-08-03,South Indian Thali,638,216
C0096,O55214,2025-07-28,Fried Rice,785,226
C0096,O55215,2025-04-03,Noodles,520,9
C0096,O55216,2025-10-30,Chicken Biryani,1116,94
C0096,O55217,2025-09-01,Chicken Biryani,1158,106
C0096,O55218,2025-09-05,Burger,270,151
C0096,O55219,2025-03-16,Sandwich,926,50
C0096,O55220,2025-05-23,North Indian Thali,1187,166
C0096,O55221,2025-08-24,Veg Biryani,459,191
C0096,O55222,2025-07-21,Noodles,1408,157
C0096,O55223,2025-09-03,Noodles,298,240
C0096,O55224,2025-07-21,North Indian Thali,833,116
C0096,O55225,2025-04-06,Pasta,945,66
C0096,O55226,2025-08-06,Pizza,726,272
C0096,O55227,2025-08-07,South Indian Thali,985,146
C0096,O55228,2025-11-28,Pasta,652,151
C0096,O55229,2025-12-13,Burger,1015,14
C0096,O55230,2025-12-20,Pasta,1307,191
C0096,O55231,2025-02-10,Fried Rice,335,277
C0096,O55232,2025-04-16,North Indian Thali,718,29
C0096,O55233,2025-05-06,Noodles,599,78
C0096,O55234,2025-03-08,Noodles,273,4
C0096,O55235,2025-03-23,Pizza,975,1
C0096,O55236,2025-10-05,Fried Rice,1039,223
C0096,O55237,2025-03-13,Sandwich,1291,93
C0096,O55238,2025-01-19,Burger,839,81
C0096,O55239,2025-09-11,Sandwich,296,51
C0096,O55240,2025-06-24,Noodles,1338,0
C0096,O55241,2025-03-04,Noodles,425,18
C0096,O55242,2025-01-31,Sandwich,1044,120
C0096,O55243,2025-01-24,Pasta,1036,210
C0096,O55244,2025-06-10,Fried Rice,1478,58
C0096,O55245,2025-04-24,Pizza,703,159
C0096,O55246,2025-08-08,North Indian Thali,556,168
C0096,O55247,2025-01-12,Pizza,1168,241
C0096,O55248,2025-05-19,North Indian Thali,296,146
C0096,O55249,2025-07-01,Burger,1280,41
C0096,O55250,2025-12-20,Veg Biryani,742,179
C0096,O55251,2025-01-02,Pasta,1361,104
C0096,O55252,2025-08-06,Burger,1445,104
C0096,O55253,2025-05-07,South Indian Thali,1488,199
C0096,O55254,2025-09-09,Sandwich,1238,225
C0096,O55255,2025-12-19,Sandwich,1328,232
C0096,O55256,2025-11-15,Burger,1442,276
C0096,O55257,2025-09-18,Pizza,651,189
C0096,O55258,2025-07-17,Pizza,1064,276
C0096,O55259,2025-12-02,Fried Rice,694,38
C0096,O55260,2025-06-11,Chicken Biryani,320,261
C0097,O55261,2025-08-04,Pizza,760,91
C0097,O55262,2025-05-09,Sandwich,739,147
C0097,O55263,2025-11-24,Fried Rice,1288,217
C0097,O55264,2025-02-20,Pizza,1016,73
C0097,O55265,2025-07-18,South Indian Thali,1415,188
C0097,O55266,2025-01-12,South Indian Thali,438,80
C0097,O55267,2025-09-27,Noodles,247,208
C0097,O55268,2025-02-04,Fried Rice,1342,64
C0097,O55269,2025-11-11,Pasta,953,35
C0097,O55270,2025-09-09,Pasta,1114,242
C0097,O55271,2025-02-11,South Indian Thali,602,106
C0097,O55272,2025-02-08,North Indian Thali,780,179
C0097,O55273,2025-01-12,Chicken Biryani,1142,203
C0097,O55274,2025-02-05,Sandwich,1349,62
C0097,O55275,2025-11-28,Veg Biryani,1305,298
C0097,O55276,2025-02-03,Pizza,951,96
C0097,O55277,2025-02-18,Chicken Biryani,857,124
C0097,O55278,2025-07-08,Burger,1280,108
C0097,O55279,2025-01-05,Pasta,1184,23
C0097,O55280,2025-08-09,Fried Rice,514,293
C0097,O55281,2025-01-10,Veg Biryani,1219,214
C0097,O55282,2025-05-06,Fried Rice,466,279
C0097,O55283,2025-03-29,Noodles,654,113
C0097,O55284,2025-01-21,Pasta,1371,244
C0097,O55285,2025-09-23,Noodles,630,239
C0097,O55286,2025-08-20,Noodles,441,189
C0097,O55287,2025-08-17,South Indian Thali,265,278
C0097,O55288,2025-09-26,South Indian Thali,408,15
C0097,O55289,2025-10-24,Pasta,1185,219
C0097,O55290,2025-09-14,Noodles,566,267
C0097,O55291,2025-08-17,Chicken Biryani,639,177
C0098,O55292,2025-02-05,Sandwich,1046,107
C0098,O55293,2025-07-08,Veg Biryani,1401,95
C0098,O55294,2025-11-11,Noodles,219,163
C0098,O55295,2025-04-07,North Indian Thali,342,61
C0098,O55296,2025-08-30,Burger,437,130
C0098,O55297,2025-04-03,North Indian Thali,1346,117
C0098,O55298,2025-07-17,North Indian Thali,481,0
C0098,O55299,2025-07-30,South Indian Thali,1435,86
C0098,O55300,2025-06-02,Pizza,1061,186
C0098,O55301,2025-03-02,Pasta,996,94
